,btse,okx,huobipro,kucoin,gateio,bingx,fmfwio,coinw,binance-us,phemex-spot,bybit-spot,crypto-com
exmo,0.94,0.91,0.91,0.9,0.89,0.87,0.87,0.8,0.74,0.71,0.61,0.6
coinbasepro,0.88,0.85,0.85,0.84,0.84,0.82,0.82,0.75,0.69,0.65,0.56,0.55
lbank,0.61,0.59,0.59,0.57,0.57,0.55,0.55,0.48,0.42,0.39,0.29,0.28
bydfi,0.58,0.55,0.55,0.54,0.54,0.52,0.51,0.44,0.39,0.35,0.26,0.25
cryptology,0.54,0.51,0.51,0.5,0.5,0.48,0.48,0.41,0.35,0.31,0.22,0.21
mxc,0.53,0.5,0.5,0.49,0.49,0.47,0.46,0.39,0.34,0.3,0.21,0.2
bitmax,0.51,0.49,0.49,0.47,0.47,0.45,0.45,0.38,0.32,0.29,0.19,0.18
bitget,0.51,0.48,0.48,0.47,0.47,0.45,0.45,0.38,0.32,0.28,0.19,0.18
binance,0.4,0.37,0.37,0.36,0.35,0.34,0.33,0.26,0.2,0.17,0.07,0.06
coinex,0.35,0.32,0.32,0.31,0.3,0.29,0.28,0.21,0.15,0.12,0.03,0.02
crypto-com,0.33,0.3,0.3,0.29,0.29,0.27,0.27,0.2,0.14,0.1,0.01,0.32
bybit-spot,0.29,0.29,0.28,0.28,0.26,0.26,0.19,0.13,0.09,-0.01,0.0,0.0
